EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5476930,BARNSTABLE (ZONE), ,10/25/05,850,High Wind,58, ,0,0,15000,0,MA,EST,EG,1200251,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,10/25/05,1000, , , , ,,"A strong coastal storm (i.e. a nor'easter) entrained with energy and moisture from the remnants of Wilma brought rainfall amounts between 2 and 2.5 inches, damaging winds, and coastal flooding to the eastern half of Massachusetts.  The high winds brought down limbs, trees, and wires, resulting in thousands of people without power.  

In addition to the trees, limbs, and wires down, a trailer approximately 20 feet long was blown over on the Bourne Bridge from these high winds.  In Fall River, a tree fell down on a car on Lindsey Street.  A tree fell down on top of a house in Boxford and in Peabody.  In Bridgewater, several power poles were knocked down by the strong winds, and several trees were reported down between South and Pleasant Street to South and Cottage Street.  Several trees were blown over in Peabody.  One tree, in particular, fell onto a house and another tree fell onto a car, trapping the driver inside.  Finally, a tree fell down in Newton, blocking the Greenline trains at Riverside Station.

The Marthas Vineyard Automated Surface Observing System (ASOS) at West Tisbury recorded a sustained wind of 44 MPH at 909 AM EST, and a peak gust of 58 MPH at 845 AM EST.  Blue Hill Observatory recorded a sustained wind of 47 MPH at 941 AM EST, and a peak wind gust of 66 MPH at 913 AM EST.  Boston Logan airport reported a sustained wind of 44 MPH at 831 AM EST.  Finally, a trained spotter in Salem measured a peak wind gust of 58 MPH at 800 AM EST.

During the late afternoon and evening hours, strong winds produced coastal flooding, especially along the eastern facing shorelines of Massachusetts.  Towns that experienced coastal flooding include Salem, Marblehead, Hull, Nantucket, Scituate, and Marshfield.  In Marblehead, coastal flooding occurred across Devereaux Beach.  In addition, many large rocks, as well as a large boat that broke from its mooring, washed up on the causeway.

No injuries directly resulted from this nor'easter.",98
5477494,BARNSTABLE (ZONE), ,10/25/05,1220,High Wind,58, ,0,0,5000,0,MA,EST,EG,1200251,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,10/25/05,1230, , , , ,,"A strong coastal storm (i.e. a nor'easter) entrained with energy and moisture from the remnants of Wilma brought rainfall amounts between 2 and 2.5 inches, damaging winds, and coastal flooding to the eastern half of Massachusetts.  The high winds brought down limbs, trees, and wires, resulting in thousands of people without power.  

In addition to the trees, limbs, and wires down, a trailer approximately 20 feet long was blown over on the Bourne Bridge from these high winds.  In Fall River, a tree fell down on a car on Lindsey Street.  A tree fell down on top of a house in Boxford and in Peabody.  In Bridgewater, several power poles were knocked down by the strong winds, and several trees were reported down between South and Pleasant Street to South and Cottage Street.  Several trees were blown over in Peabody.  One tree, in particular, fell onto a house and another tree fell onto a car, trapping the driver inside.  Finally, a tree fell down in Newton, blocking the Greenline trains at Riverside Station.

The Marthas Vineyard Automated Surface Observing System (ASOS) at West Tisbury recorded a sustained wind of 44 MPH at 909 AM EST, and a peak gust of 58 MPH at 845 AM EST.  Blue Hill Observatory recorded a sustained wind of 47 MPH at 941 AM EST, and a peak wind gust of 66 MPH at 913 AM EST.  Boston Logan airport reported a sustained wind of 44 MPH at 831 AM EST.  Finally, a trained spotter in Salem measured a peak wind gust of 58 MPH at 800 AM EST.

During the late afternoon and evening hours, strong winds produced coastal flooding, especially along the eastern facing shorelines of Massachusetts.  Towns that experienced coastal flooding include Salem, Marblehead, Hull, Nantucket, Scituate, and Marshfield.  In Marblehead, coastal flooding occurred across Devereaux Beach.  In addition, many large rocks, as well as a large boat that broke from its mooring, washed up on the causeway.

No injuries directly resulted from this nor'easter.",99
5477511,BARNSTABLE (ZONE), ,10/29/05,1825,Winter Storm, , ,0,0,35000,0,MA,EST, ,1200254,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,10/29/05,2315, , , , ,,"An area of low pressure passing southeast of southern New England brought a wintery mix of precipitation to southeastern and eastern Massachusetts.  Approximately 1/2 inch of snow fell across Barnstable county, and between one and three inches of snow fell across Cape Ann.  This wintery mix of precipitation brought down limbs, trees, and power lines, causing scattered power outages.  

In Marblehead, 2 inches of heavy wet snow brought large limbs down on top of a vehicle on Circle Street and a large branch down on top of a car on Roland Street.   In addition, two trees fell down on Glendale Road.   Numerous limbs, trees, and wires were reported down in Hyannis and Sandwich, causing power outages and road closures.  

No known injuries directly resulted from this winter storm.",100
5481750,BARNSTABLE (ZONE), ,11/10/05,11,High Wind,38, ,0,0,0,0,MA,EST,MS,1200519,Z,22,BOX,0,0,TRAINED SPOTTER, , , , , , , , ,11/10/05,111, , , , ,,"A cold front moved across southern New England during the overnight hours of 10 November, producing high winds and scattered thunderstorms across Cape Cod and Nantucket.  A measured sustained wind of 36 kt was recorded at the Nantucket Airport.  A trained spotter in East Falmouth measured a sustained wind of 38 kt.  In addition, lightning hit a chimney at a home on Hayward Way in Orleans, causing damage to the chimney.  Another bolt of lightning hit a telephone pole on Old Colony Way in Orleans, causing the transformer to blow a fuse, which knocked out power to several hundred residents. No known injuries directly resulted from this cold frontal passage.",101
5481822,BARNSTABLE CO.,ORLEANS,11/10/05,130,Lightning, , ,0,0,5000,0,MA,EST, ,1200519,C,1,BOX,0,0,BROADCAST MEDIA, , , , , , , ,ORLEANS,11/10/05,130, , , , ,,"A cold front moved across southern New England during the overnight hours of 10 November, producing high winds and scattered thunderstorms across Cape Cod and Nantucket.  A measured sustained wind of 36 kt was recorded at the Nantucket Airport.  A trained spotter in East Falmouth measured a sustained wind of 38 kt.  In addition, lightning hit a chimney at a home on Hayward Way in Orleans, causing damage to the chimney.  Another bolt of lightning hit a telephone pole on Old Colony Way in Orleans, causing the transformer to blow a fuse, which knocked out power to several hundred residents. No known injuries directly resulted from this cold frontal passage.",102
5481823,BARNSTABLE CO.,ORLEANS,11/10/05,1230,Lightning, , ,0,0,5000,0,MA,EST, ,1200519,C,1,BOX,0,0,BROADCAST MEDIA, , , , , , , ,ORLEANS,11/10/05,1230, , , , ,,"A cold front moved across southern New England during the overnight hours of 10 November, producing high winds and scattered thunderstorms across Cape Cod and Nantucket.  A measured sustained wind of 36 kt was recorded at the Nantucket Airport.  A trained spotter in East Falmouth measured a sustained wind of 38 kt.  In addition, lightning hit a chimney at a home on Hayward Way in Orleans, causing damage to the chimney.  Another bolt of lightning hit a telephone pole on Old Colony Way in Orleans, causing the transformer to blow a fuse, which knocked out power to several hundred residents. No known injuries directly resulted from this cold frontal passage.",103
5485166,BARNSTABLE (ZONE), ,12/9/05,1404,High Wind,58, ,0,0,50000,0,MA,EST,MG,1202018,Z,22,BOX,0,0,"AWOS, ASOS, MESONET, ETC",,,, , , , , ,12/9/05,1504, , , , ,,"A low pressure system centered near the Delaware coast intensified rapidly as it tracked quickly northeast across southern New England, producing near-blizzard conditions across Massachusetts around mid afternoon.  Damaging winds, whiteout conditions, and approximately one hour of thunder snow occurred across most of the region.  In addition, snowfall amounts ranged from around 2 inches across south coastal locations, to as much as 16 inches across northeast and north central Massachusetts.  The combination of high winds and snow caused approximately 150,000 electric customers to lose power.

Damaging wind gusts between 50 and 60 mph were common across Cape Cod and the rest of southeast Massachusetts.  These high winds brought down numerous trees, telephone poles, and wires.  The Westport Fire Department reported numerous trees and two telephone poles down around town.  One tree fell down on a building, causing damage to that building.  A widow's walk was blown off of a house on Nantucket as a result of high winds.  A tree was reported blown down on a car on the corner of Bakerville and Gulf Roads in North Dartmouth.  A fallen highway sign closed Route 3 on the Duxbury-Kingston line for a short time.

Cape Cod received widespread wind damage during this storm; trees, limbs, and wires were reported down in Chatham, Marstons Mills, Dennis, Falmouth, Orleans, and Centerville.  Measured wind gusts include 64 mph in Bourne, 59 mph in Falmouth, 75 mph in Chatham, and 64 mph in Marstons Mills.  In addition, a house boat came apart and was blown onto the shore in Buzzards Bay.  In Wellfleet, oyster farmers discovered that their steel rebar beds used to cultivate oysters were churned and twisted by the storm's high winds and seas.  Nearly 12 farmers each lost between $50,000 and $100,000, and many other farmers each experienced a few thousand dollars loss from these damaging winds.

Whiteout conditions caused Boston's Logan airport to close for approximately 2 hours beginning around 3:30 PM EST.  Before the airport closed, a lightning bolt struck Comair Flight 5437 Canada regional flight just before landing.  This flight was traveling from Baltimore International Airport.  The lightning bolt caused damage to the airplane's left wing tip, but the plane landed safely with 3 crew members and 35 passengers aboard.

In addition, this powerful winter storm also produced coastal flooding in Wareham, closing three roads.

This rapidly-moving low produced near-blizzard conditions across the eastern half of southern New England as it moved across southeast Massachusetts during the afternoon of 9 December 2005, however, no known injuries directly resulted from this event.",104
5485167,BARNSTABLE (ZONE), ,12/9/05,1421,High Wind,44, ,0,0,50000,0,MA,EST,MS,1202018,Z,22,BOX,0,0,"AWOS, ASOS, MESONET, ETC",,,, , , , , ,12/9/05,1521, , , , ,,"A low pressure system centered near the Delaware coast intensified rapidly as it tracked quickly northeast across southern New England, producing near-blizzard conditions across Massachusetts around mid afternoon.  Damaging winds, whiteout conditions, and approximately one hour of thunder snow occurred across most of the region.  In addition, snowfall amounts ranged from around 2 inches across south coastal locations, to as much as 16 inches across northeast and north central Massachusetts.  The combination of high winds and snow caused approximately 150,000 electric customers to lose power.

Damaging wind gusts between 50 and 60 mph were common across Cape Cod and the rest of southeast Massachusetts.  These high winds brought down numerous trees, telephone poles, and wires.  The Westport Fire Department reported numerous trees and two telephone poles down around town.  One tree fell down on a building, causing damage to that building.  A widow's walk was blown off of a house on Nantucket as a result of high winds.  A tree was reported blown down on a car on the corner of Bakerville and Gulf Roads in North Dartmouth.  A fallen highway sign closed Route 3 on the Duxbury-Kingston line for a short time.

Cape Cod received widespread wind damage during this storm; trees, limbs, and wires were reported down in Chatham, Marstons Mills, Dennis, Falmouth, Orleans, and Centerville.  Measured wind gusts include 64 mph in Bourne, 59 mph in Falmouth, 75 mph in Chatham, and 64 mph in Marstons Mills.  In addition, a house boat came apart and was blown onto the shore in Buzzards Bay.  In Wellfleet, oyster farmers discovered that their steel rebar beds used to cultivate oysters were churned and twisted by the storm's high winds and seas.  Nearly 12 farmers each lost between $50,000 and $100,000, and many other farmers each experienced a few thousand dollars loss from these damaging winds.

Whiteout conditions caused Boston's Logan airport to close for approximately 2 hours beginning around 3:30 PM EST.  Before the airport closed, a lightning bolt struck Comair Flight 5437 Canada regional flight just before landing.  This flight was traveling from Baltimore International Airport.  The lightning bolt caused damage to the airplane's left wing tip, but the plane landed safely with 3 crew members and 35 passengers aboard.

In addition, this powerful winter storm also produced coastal flooding in Wareham, closing three roads.

This rapidly-moving low produced near-blizzard conditions across the eastern half of southern New England as it moved across southeast Massachusetts during the afternoon of 9 December 2005, however, no known injuries directly resulted from this event.",105
5485165,BARNSTABLE (ZONE), ,12/9/05,1430,High Wind,64, ,0,0,1500000,0,MA,EST,MG,1202018,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,12/9/05,1630, , , , ,,"A low pressure system centered near the Delaware coast intensified rapidly as it tracked quickly northeast across southern New England, producing near-blizzard conditions across Massachusetts around mid afternoon.  Damaging winds, whiteout conditions, and approximately one hour of thunder snow occurred across most of the region.  In addition, snowfall amounts ranged from around 2 inches across south coastal locations, to as much as 16 inches across northeast and north central Massachusetts.  The combination of high winds and snow caused approximately 150,000 electric customers to lose power.

Damaging wind gusts between 50 and 60 mph were common across Cape Cod and the rest of southeast Massachusetts.  These high winds brought down numerous trees, telephone poles, and wires.  The Westport Fire Department reported numerous trees and two telephone poles down around town.  One tree fell down on a building, causing damage to that building.  A widow's walk was blown off of a house on Nantucket as a result of high winds.  A tree was reported blown down on a car on the corner of Bakerville and Gulf Roads in North Dartmouth.  A fallen highway sign closed Route 3 on the Duxbury-Kingston line for a short time.

Cape Cod received widespread wind damage during this storm; trees, limbs, and wires were reported down in Chatham, Marstons Mills, Dennis, Falmouth, Orleans, and Centerville.  Measured wind gusts include 64 mph in Bourne, 59 mph in Falmouth, 75 mph in Chatham, and 64 mph in Marstons Mills.  In addition, a house boat came apart and was blown onto the shore in Buzzards Bay.  In Wellfleet, oyster farmers discovered that their steel rebar beds used to cultivate oysters were churned and twisted by the storm's high winds and seas.  Nearly 12 farmers each lost between $50,000 and $100,000, and many other farmers each experienced a few thousand dollars loss from these damaging winds.

Whiteout conditions caused Boston's Logan airport to close for approximately 2 hours beginning around 3:30 PM EST.  Before the airport closed, a lightning bolt struck Comair Flight 5437 Canada regional flight just before landing.  This flight was traveling from Baltimore International Airport.  The lightning bolt caused damage to the airplane's left wing tip, but the plane landed safely with 3 crew members and 35 passengers aboard.

In addition, this powerful winter storm also produced coastal flooding in Wareham, closing three roads.

This rapidly-moving low produced near-blizzard conditions across the eastern half of southern New England as it moved across southeast Massachusetts during the afternoon of 9 December 2005, however, no known injuries directly resulted from this event.",106
5485263,BARNSTABLE (ZONE), ,12/16/05,1045,Strong Wind,50, ,0,0,40000,0,MA,EST,EG,1202020,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,12/16/05,1145, , , , ,,"An area of low pressure intensified as it moved from the mid-Atlantic states toward New England during the evening of 15 December and the morning of 16 December.  This quick moving storm then moved across southeast New England during the afternoon, producing wintry precipitation and strong winds across central and Eastern Massachusetts.  Ice accumulations across central Massachusetts varied from around 0.1 inch in North Grafton, to as much as 0.4 inches in Worcester.  

Gusty winds brought down trees, limbs, wires, and transformers across eastern and southeastern Massachusetts.  The Nantucket ASOS recorded a sustained wind of 40 mph at 1130 AM EST, Blue Hill's ASOS reported a sustained wind of 40 mph at 1201 PM EST, and Boston's Logan Airport recorded a sustained wind of 43 mph at 1208 PM EST.  These winds blew down wires and transformers at several locations in Acushnet and knocked a tree down on a car in Carver.  In addition, high tension wires came down on Route 6 in West Barnstable.  Exits 6 through 8 on Route 6 from Barnstable to Yarmouth were closed due to wires down.

No known injuries directly resulted from this fast moving winter storm.",107
5489159,BARNSTABLE (ZONE), ,1/15/06,450,Strong Wind,31, ,0,0,5000,0,MA,EST,MS,1203232,Z,22,BOX,0,0,"AWOS, ASOS, MESONET, ETC",,,, , , , , ,1/15/06,455, , , , ,,"An intensifying area of low pressure passing south of New England and into the Gulf of Maine produced a wintry mix of precipitation and gusty northeast winds across Massachusetts during the morning of 15 January 2006.  The most snow fell across western Massachusetts, where generally between 5 and 9 inches were reported.  Further east, less than 2 inches of snow fell.  The strongest winds were produced across eastern and southeastern Massachusetts.  

The Orange and Westfield airports measured a sustained wind speed of 32 mph at 11:03 AM, and 11:32 AM, respectively.  Further east, 31 mph sustained wind speeds were reported at the Provincetown and Beverly airports.  32 mph sustained wind speeds were reported at the Hyannis and Boston Logan airports.  High sustained winds of 35 mph were reported at Nantucket, Blue Hill Observatory, and the Worcester airport at 8:53 AM, 1:17 PM, and 8:19 PM, respectively.  In addition, the Nantucket ASOS measured a wind gust of 46 mph at 10:53 AM.  

The heavy, wet snow, combined with gusty northeast winds, brought down tree limbs and power lines in Hadley and in Wilbraham.  In Pepperell, a 10 inch diameter tree was snapped in two.  A tree down in Hingham blocked portions of Route 3A at Route 228, and another tree down in Sharon landed on a house, causing damage to that house.

No known injuries directly related from this storm.",108
5489158,BARNSTABLE (ZONE), ,1/15/06,640,Strong Wind,32, ,0,0,5000,0,MA,EST,MS,1203232,Z,22,BOX,0,0,"AWOS, ASOS, MESONET, ETC",,,, , , , , ,1/15/06,645, , , , ,,"An intensifying area of low pressure passing south of New England and into the Gulf of Maine produced a wintry mix of precipitation and gusty northeast winds across Massachusetts during the morning of 15 January 2006.  The most snow fell across western Massachusetts, where generally between 5 and 9 inches were reported.  Further east, less than 2 inches of snow fell.  The strongest winds were produced across eastern and southeastern Massachusetts.  

The Orange and Westfield airports measured a sustained wind speed of 32 mph at 11:03 AM, and 11:32 AM, respectively.  Further east, 31 mph sustained wind speeds were reported at the Provincetown and Beverly airports.  32 mph sustained wind speeds were reported at the Hyannis and Boston Logan airports.  High sustained winds of 35 mph were reported at Nantucket, Blue Hill Observatory, and the Worcester airport at 8:53 AM, 1:17 PM, and 8:19 PM, respectively.  In addition, the Nantucket ASOS measured a wind gust of 46 mph at 10:53 AM.  

The heavy, wet snow, combined with gusty northeast winds, brought down tree limbs and power lines in Hadley and in Wilbraham.  In Pepperell, a 10 inch diameter tree was snapped in two.  A tree down in Hingham blocked portions of Route 3A at Route 228, and another tree down in Sharon landed on a house, causing damage to that house.

No known injuries directly related from this storm.",109
5489478,BARNSTABLE (ZONE), ,1/18/06,1330,High Wind,61, ,1,0,100000,0,MA,EST,MG,1203233,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,1/18/06,1530, , , , ,,"An intensifying low pressure system moved across the Great Lakes and into Quebec, producing strong damaging winds across Massachusetts on 18 January 2006.  These strong winds were accompanied with heavy rain showers.  The most widespread wind damage occurred across eastern and southeastern Massachusetts, where numerous trees, limbs and wires were reported down.  

Sustained wind reports generally ranged between 30 and 49 MPH, with gusts between 58 and 68 MPH.  However, some higher wind speeds were observed.  For example, Blue Hill Observatory measured a sustained wind speed of 61 MPH with a wind gust speed of 85 MPH during this storm.

Trees were reported down in towns across the state, including in Worthington, Hudson, Groton, Southborough, Bedford, Newton, Danvers, Peobody, Topsfield, Foxboro, Taunton, Brockton, Marshfield, Middleboro, Swansea, and in North Scituate.  Trees fell down on houses in Springfield, Westford, Framingham, Haverhill, and in Carver.  These downed trees closed roads and caused numerous power outages across the state.  Siding was torn off of a building on Elm Street in Walpole.  In addition, a 50-ft section of tin roofing came off a hanger, with at least 3 doors blown off their mounts, and the office trailer blown onto its side, at the Mansfield airport.

There was one known fatality from this storm.  An 80-year old woman died when the Chevy Malibu car she was in at the time was crushed by a large tree that fell across the intersection of Church Street and Route 6A in Yarmouthport shortly after 2 PM.",110
5489169,BARNSTABLE (ZONE), ,1/18/06,1346,High Wind,36, ,0,0,10000,0,MA,EST,MS,1203233,Z,22,BOX,0,0,"AWOS, ASOS, MESONET, ETC",,,, , , , , ,1/18/06,1446, , , , ,,"An intensifying low pressure system moved across the Great Lakes and into Quebec, producing strong damaging winds across Massachusetts on 18 January 2006.  These strong winds were accompanied with heavy rain showers.  The most widespread wind damage occurred across eastern and southeastern Massachusetts, where numerous trees, limbs and wires were reported down.  

Sustained wind reports generally ranged between 30 and 49 MPH, with gusts between 58 and 68 MPH.  However, some higher wind speeds were observed.  For example, Blue Hill Observatory measured a sustained wind speed of 61 MPH with a wind gust speed of 85 MPH during this storm.

Trees were reported down in towns across the state, including in Worthington, Hudson, Groton, Southborough, Bedford, Newton, Danvers, Peobody, Topsfield, Foxboro, Taunton, Brockton, Marshfield, Middleboro, Swansea, and in North Scituate.  Trees fell down on houses in Springfield, Westford, Framingham, Haverhill, and in Carver.  These downed trees closed roads and caused numerous power outages across the state.  Siding was torn off of a building on Elm Street in Walpole.  In addition, a 50-ft section of tin roofing came off a hanger, with at least 3 doors blown off their mounts, and the office trailer blown onto its side, at the Mansfield airport.

There was one known fatality from this storm.  An 80-year old woman died when the Chevy Malibu car she was in at the time was crushed by a large tree that fell across the intersection of Church Street and Route 6A in Yarmouthport shortly after 2 PM.",111
5489168,BARNSTABLE (ZONE), ,1/18/06,1403,Strong Wind,33, ,0,0,5000,0,MA,EST,MS,1203233,Z,22,BOX,0,0,"AWOS, ASOS, MESONET, ETC",,,, , , , , ,1/18/06,1503, , , , ,,"An intensifying low pressure system moved across the Great Lakes and into Quebec, producing strong damaging winds across Massachusetts on 18 January 2006.  These strong winds were accompanied with heavy rain showers.  The most widespread wind damage occurred across eastern and southeastern Massachusetts, where numerous trees, limbs and wires were reported down.  

Sustained wind reports generally ranged between 30 and 49 MPH, with gusts between 58 and 68 MPH.  However, some higher wind speeds were observed.  For example, Blue Hill Observatory measured a sustained wind speed of 61 MPH with a wind gust speed of 85 MPH during this storm.

Trees were reported down in towns across the state, including in Worthington, Hudson, Groton, Southborough, Bedford, Newton, Danvers, Peobody, Topsfield, Foxboro, Taunton, Brockton, Marshfield, Middleboro, Swansea, and in North Scituate.  Trees fell down on houses in Springfield, Westford, Framingham, Haverhill, and in Carver.  These downed trees closed roads and caused numerous power outages across the state.  Siding was torn off of a building on Elm Street in Walpole.  In addition, a 50-ft section of tin roofing came off a hanger, with at least 3 doors blown off their mounts, and the office trailer blown onto its side, at the Mansfield airport.

There was one known fatality from this storm.  An 80-year old woman died when the Chevy Malibu car she was in at the time was crushed by a large tree that fell across the intersection of Church Street and Route 6A in Yarmouthport shortly after 2 PM.",112
5489445,BARNSTABLE (ZONE), ,1/18/06,1446,Strong Wind,47, ,0,0,5000,0,MA,EST,MG,1203233,Z,22,BOX,0,0,"AWOS, ASOS, MESONET, ETC",,,, , , , , ,1/18/06,1503, , , , ,,"An intensifying low pressure system moved across the Great Lakes and into Quebec, producing strong damaging winds across Massachusetts on 18 January 2006.  These strong winds were accompanied with heavy rain showers.  The most widespread wind damage occurred across eastern and southeastern Massachusetts, where numerous trees, limbs and wires were reported down.  

Sustained wind reports generally ranged between 30 and 49 MPH, with gusts between 58 and 68 MPH.  However, some higher wind speeds were observed.  For example, Blue Hill Observatory measured a sustained wind speed of 61 MPH with a wind gust speed of 85 MPH during this storm.

Trees were reported down in towns across the state, including in Worthington, Hudson, Groton, Southborough, Bedford, Newton, Danvers, Peobody, Topsfield, Foxboro, Taunton, Brockton, Marshfield, Middleboro, Swansea, and in North Scituate.  Trees fell down on houses in Springfield, Westford, Framingham, Haverhill, and in Carver.  These downed trees closed roads and caused numerous power outages across the state.  Siding was torn off of a building on Elm Street in Walpole.  In addition, a 50-ft section of tin roofing came off a hanger, with at least 3 doors blown off their mounts, and the office trailer blown onto its side, at the Mansfield airport.

There was one known fatality from this storm.  An 80-year old woman died when the Chevy Malibu car she was in at the time was crushed by a large tree that fell across the intersection of Church Street and Route 6A in Yarmouthport shortly after 2 PM.",113
5488355,BARNSTABLE (ZONE), ,1/31/06,1243,Coastal Flood, , ,0,0,20000,0,MA,EST, ,1203239,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,1/31/06,1343, , , , ,,A low pressure system developed off the mid Atlantic coast and then intensified as it passed southeast of Nantucket on 31 January 2006.  Gale force winds combined with an already high astronomical tide produced widespread minor to moderate coastal flooding along the Eastern Massachusetts coastline.  No known injuries directly resulted from this coastal flood event.,114
5490249,BARNSTABLE (ZONE), ,2/12/06,600,Winter Storm, , ,0,0,10000,0,MA,EST, ,1204742,Z,22,BOX,0,0,TRAINED SPOTTER, , , , , , , , ,2/12/06,2000, , , , ,,"Low pressure centered off the Virginia coast intensified into a strong Noreaster as it tracked about 75 miles southeast of Nantucket Sunday afternoon, 12 February 2006.  This strong Noreaster produced blizzard conditions, heavy snow, and coastal flooding across southeast New England.  The accumulating snow began around 6 AM and ended from west to east between 5 PM and 8 PM.

Strong winds brought down tree limbs and wires, and reduced visibility in blowing snow to less than 1/4 mile at times.  In Marshfield, blizzard conditions were met from 10 AM to 3 PM.  Snowfall amounts across Massachusetts varied from around 6 inches across western locations...to between 1 and 1.5 feet across central and eastern locations.

In addition to the snow and wind, coastal flooding was reported at Oak Bluffs, various coastal communities in Plymouth county, on Nantucket, and in Winthrop.  The flooding caused roads to close in these communities.  

This snowstorm broke records in Massachusetts.  The Boston Logan International Airport recording site measured 17.5 inches of snow, which is a record snowfall amount for the date, and the 11th greatest snow amount produced by a snowstorm since climate records began in Boston.  The snowstorm produced the record daily maximum amount of snow for the date of 16.9 inches at the Worcester Airport.

No known injuries directly resulted from this winter storm.",115
5490134,BARNSTABLE (ZONE), ,2/12/06,1606,High Wind,69, ,0,0,10000,0,MA,EST,EG,1204742,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,2/12/06,1706, , , , ,,"Low pressure centered off the Virginia coast intensified into a strong Noreaster as it tracked about 75 miles southeast of Nantucket Sunday afternoon, 12 February 2006.  This strong Noreaster produced blizzard conditions, heavy snow, and coastal flooding across southeast New England.  The accumulating snow began around 6 AM and ended from west to east between 5 PM and 8 PM.

Strong winds brought down tree limbs and wires, and reduced visibility in blowing snow to less than 1/4 mile at times.  In Marshfield, blizzard conditions were met from 10 AM to 3 PM.  Snowfall amounts across Massachusetts varied from around 6 inches across western locations...to between 1 and 1.5 feet across central and eastern locations.

In addition to the snow and wind, coastal flooding was reported at Oak Bluffs, various coastal communities in Plymouth county, on Nantucket, and in Winthrop.  The flooding caused roads to close in these communities.  

This snowstorm broke records in Massachusetts.  The Boston Logan International Airport recording site measured 17.5 inches of snow, which is a record snowfall amount for the date, and the 11th greatest snow amount produced by a snowstorm since climate records began in Boston.  The snowstorm produced the record daily maximum amount of snow for the date of 16.9 inches at the Worcester Airport.

No known injuries directly resulted from this winter storm.",116
5489680,BARNSTABLE (ZONE), ,2/17/06,1100,Strong Wind,50, ,0,0,10000,0,MA,EST,EG,1204737,Z,22,BOX,0,0,AMATEUR RADIO, , , , , , , , ,2/17/06,1200, , , , ,,"A strong cold front swept across southern New England from late Friday morning through the afternoon hours of 17 February 2006, producing high winds across most of Massachusetts.  Southwest winds sustained between 20 and 30 MPH with gusts to around 60 MPH were common during this event.  These winds brought down numerous trees, power poles, and wires across the state.  Some of the downed trees landed on buildings and cars.  One known fatality and three known injuries directly resulted from this high wind event.

Part of a roof was torn off a car dealership building on Main Street in Greenfield, off an industrial building at Pleasant and Main Streets in Ashland, and off the sixteenth floor of the Green Building on the MIT campus in Cambridge.  A utility pole was uprooted on River Road in Whately, on Wildwood Ave in Woburn, on Willow Road in Lynn, and on Rocky Hill Road in Hadley.  Several utility poles came down in Lowell, 3 utility poles came down in Hubbardston, and one pole came down on Route 110 in Amesbury.  

In South Hadley, a large tree limb fell on the Mount Holyoke Wilder Hall dormitory then slid off to fall 4 stories and land on the ground floor entrance porch, injuring one female student.  A tree fell down on a house at 110 Hastings Street in Framingham, at 258 Willis Road in Sudbury, at 3 Wildrose Drive in Andover, at 47 Sugar Hill Road and at Jackson Street in Methuen, at 110 Osgood Street in North Andover, on Monument Street in Wenham, on Trask Street in Peobody, and on Peter Hobert Driver in Hingham.

In Haverhill, high winds brought down a large pine tree, which landed on the passenger side of a vehicle.  The tree nearly cut the vehicle in half, critically injuring the 37 year old male passenger, and minorly injuring the 27 year old female driver.

During this high wind event, the Bedford Automated Surface Observing System (ASOS) measured a sustained wind of 44 MPH at 12:53 PM and a peak wind gust of 58 MPH at 12:52 PM.  The Fitchburg ASOS measured a sustained wind of 44 MPH at 12:22 PM and a peak wind gust of 60 MPH at 1221 PM.  The Beverly ASOS measured a sustained wind of 43 MPH at 1:06 PM and a peak wind gust of 58 MPH at 1:06 PM.  The Boston ASOS measured a sustained wind of 48 MPH at 1:15 PM and a peak wind gust of 58 MPH at 1:15 PM.  The Blue Hill Observatory ASOS measured a sustained wind of 45 MPH at 11:53 AM.

One known fatality occurred when a tree fell on a pickup truck in Billerica, crushing the truck and the 46 year old man inside.

In summary, this high wind event of 17 February 2006 caused lots of damage across Massachusetts, including 1 fatality and 3 known injuries across the state.",117
