EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
737786,BARNSTABLE CO.,WEST BARNSTABLE,01/23/2018,1630,Flood, , ,0,0,0,0,MA,EST-5, ,123053,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,0,SW,0,SW,WEST BARNSTABLE,01/23/2018,2000,41.6965,-70.3837,41.6976,-70.3834,"At 430 PM EST, an amateur radio operator reported ten-inch flooding on the westbound ramp at Exit 5 on the Mid-Cape Highway.","Low pressure from the Great Lakes redeveloped over Southern New England on January 22, then moved off through the Canadian Maritimes on January 23.  Warm air moving northeast with this system moved over Cape Cod and the Islands.  Thunderstorms that developed in this warm air then brought strong wind gusts to the surface.  Gusts of 50 to 55 mph were reported along the South Coast, with one report of 58 mph.",179
737845,BARNSTABLE (ZONE), ,01/30/2018,200,Winter Weather, , ,0,0,0,0,MA,EST-5, ,123065,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/30/2018,1700, , , , ,"From one to six inches of snow fell on Barnstable County.","A coastal storm passed offshore of Nantucket on January 30, while a surge of colder air moved in from the Great Lakes.  This brought several inches of snow to Eastern Massachusetts and Rhode Island during the night of the 29th and the day of the 30th.",180
737866,BARNSTABLE (ZONE), ,01/30/2018,400,High Wind,36.00, ,0,0,0,0,MA,EST-5,MS,123065,Z,22,BOX,0,0,Mesonet, , , , , , , , ,01/30/2018,500, , , , ,"At 435 AM EST, a marine mesonet platform near Wellfleet-by-the-Sea measured a sustained wind of 41 mph.","A coastal storm passed offshore of Nantucket on January 30, while a surge of colder air moved in from the Great Lakes.  This brought several inches of snow to Eastern Massachusetts and Rhode Island during the night of the 29th and the day of the 30th.",181
737875,BARNSTABLE (ZONE), ,01/30/2018,830,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,123065,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/30/2018,1100, , , , ,"At 955 AM EST, Crows Pond Landing in Chatham was flooded and impassable.  At 1039 AM EST, Route 6A was flooded at the Brewster/Dennis town line.","A coastal storm passed offshore of Nantucket on January 30, while a surge of colder air moved in from the Great Lakes.  This brought several inches of snow to Eastern Massachusetts and Rhode Island during the night of the 29th and the day of the 30th.",182
742962,BARNSTABLE (ZONE), ,03/02/2018,0,High Wind,84.00, ,0,0,40000,0,MA,EST-5,EG,123714,Z,22,BOX,0,0,Trained Spotter, , , , , , , , ,03/03/2018,600, , , , ,"At 6:41 PM EST a trained spotter in Wellfleet reported a wind gust to 97 mph. At 5:15 PM EST a trained spotter in East Falmouth reported a sustained wind of 61 mph and a gust to 92 mph. At 6:04 PM EST an amateur radio operator in Barnstable reported a wind gust to 93 mph.  At 9:20 PM EST multiple utility poles were reported down in West Yarmouth. Also at that time, a large tree was down on wires in Barnstable.","Low  pressure moving out of the Ohio Valley passed south of Southern New England on the 2nd and moved out to sea on the 3rd.  This storm brought heavy snow to northwest Massachusetts, heavy rain and strong winds to central and eastern Massachusetts, and coastal flooding to the coastline.  Moderate to major coastal flooding took place over three tide cycles due to astronomically high tides and a persistent northeast wind. This built a storm surge of two to four feet along the Massachusetts East Coast.",183
744230,BARNSTABLE (ZONE), ,03/02/2018,900,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,123714,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,03/04/2018,200, , , , ,"At 11:52 AM State Route 6A in Sandwich was reported impassable in both directions at Scorton Creek.  At the same time Scorton Creek flooded Marshview Circle.  Twenty-four homes were condemned in Sandwich due to coastal flooding.  At 11:57 AM Cove Road in Orleans and an adjacent parking lot were flooded, while Rock Harbor Road and Bridge Road were reported flooded and impassable; buildings at Nauset Beach in Orleans destroyed.  In Chatham there was a collapsed seawall at Minister's Point, and there was substantial erosion and overwash along North Beach Island.","Low  pressure moving out of the Ohio Valley passed south of Southern New England on the 2nd and moved out to sea on the 3rd.  This storm brought heavy snow to northwest Massachusetts, heavy rain and strong winds to central and eastern Massachusetts, and coastal flooding to the coastline.  Moderate to major coastal flooding took place over three tide cycles due to astronomically high tides and a persistent northeast wind. This built a storm surge of two to four feet along the Massachusetts East Coast.",184
744248,BARNSTABLE (ZONE), ,03/05/2018,600,Strong Wind,43.00, ,0,0,2000,0,MA,EST-5,EG,124018,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,03/05/2018,1400, , , , ,"At 6:03 AM EST, an amateur radio operator in Wellfleet reported a wind gust to 48 mph. At 11:38 AM an amateur radio operator in Woods Hole reported a wind gust to 50 mph.  At 12:23 PM EST an amateur radio operator reported wires down on Stony Brook Road in Brewster.","An ocean storm well offshore shifted west enough to bring strong north winds to Cape Cod and the Islands as well as nearby areas north of the Cape Cod Canal.",185
744748,BARNSTABLE (ZONE), ,03/07/2018,2124,Strong Wind,35.00, ,0,0,2000,0,MA,EST-5,MG,124015,Z,22,BOX,0,0,ASOS, , , , , , , , ,03/08/2018,850, , , , ,"At 6:21 AM EST on March 8, the Automated Surface Observing System platform at Barnstable Municipal Airport measured a wind gust to 46 mph. At 5:35 PM EST on March 7, an amateur radio operator reported a large tree and wires down on Gifford Street in Falmouth.","A coastal storm moved up from the Carolinas, bringing snow and rain to Southern New England on March 7th and 8th.  This was primarily a snow event, but with 1 to 3 inches of rain falling on Southeast Massachusetts.",186
744824,BARNSTABLE (ZONE), ,03/13/2018,256,Blizzard, , ,0,0,25000,0,MA,EST-5, ,124113,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,03/13/2018,2300, , , , ,"From five to fifteen inches of snow fell on Barnstable County.  At 11:51 AM EST a trained spotter in East Falmouth observed a wind gust to 81 mph.  At 2:08 PM EST, an amateur radio operator observed a wind gust to 79 mph.  From 6:30 AM EST to 5:05 PM EST, the Automated Surface Observing System at Barnstable Municipal Airport measured frequent wind gusts over 46 mph.  Blizzard conditions were observed at the Cape Cod Coast Guard Air Station from 6:15 AM EST to 9:55 AM EST and from 10:55 AM to 3:55 PM EST. Blizzard conditions were observed at Barnstable Municipal Airport from 6:30 AM EST to 5:05 PM EST.  At 5:50 AM EST a tree was down on State Route 130 in Sandwich north of Pony Lane. At 7:21 AM EST a tree was down on Union Street in Yarmouth. At 7:22 AM EST a tree was down and on fire on Tupper Road in Sandwich.  At 7:31 AM a tree was on wires and smoking on Great Pond Place in Eastham. At 8:23 AM a tree was down on Snake Pond Road in Sandwich. At 8:40 AM EST a tree and wires were down on Pinewood Road in Yarmouth. At 9 AM EST multiple trees were down on Sandwich Road in Bourne.  At 9 AM EST a tree was down on U.S. Route 6 in Barnstable.  At 9:06 AM EST the awning and its frame were ripped off the county Emergency Operations building in Barnstable. At 10 AM a tree and wires were down on State Route 28 near Braeside Road in Falmouth.","Low pressure along the Carolina coast March 12 moved up the coast and passed offshore of Southern New England on March 13, moving off through the Maritimes on March 14.  The storm brought snow accumulations of one to two feet across Eastern Massachusetts and wind gusts of seventy to eighty miles per hour to Cape Cod and the Islands.  Blizzard conditions were observed at Boston's Logan International Airport, Marshfield, Plymouth, Hyannis, and Martha's Vineyard.",187
748484,BARNSTABLE (ZONE), ,04/16/2018,800,Strong Wind,46.00, ,0,0,3000,0,MA,EST-5,EG,124676,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,04/16/2018,2000, , , , ,"At 10:10 AM EST an amateur radio operator in Mashpee reported a wind gust to 53 mph.  At 10:25 AM EST a tree in Bourne was reported spilt in half by wind.  At 5:06 PM EST a tree was reported down on Race Lane near State Route 149.  At 535 PM EST, the Automated Surface Observing System at Barnstable Municipal Airport measured a wind gust to 49 mph.","Low pressure organized over the Ohio Valley on April 14th, swept to the Mid Atlantic coast on the 15th, and moved along the New England coast on the 16th.  This brought rain and some heavy downpours to the coastal plain on the 16th, while inland areas had a mixture of snow, freezing rain, and rain.  Strong gusty southeast winds affected Eastern Massachusetts and the Worcester Hills. The storm moved off through the Canadian Maritimes the night of the 16th.",188
780459,BARNSTABLE CO.,BARNSTABLE,08/04/2018,1706,Flood, , ,0,0,5000,0,MA,EST-5, ,130371,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,NNE,0,WNW,CUMMAQUID,08/04/2018,1900,41.7075,-70.2959,41.7013,-70.2883,"At 5:06 PM EST, a car was reported trapped in flood waters on Commerce Road in Barnstable.","An atmospheric trough moved over Massachusetts on the 4th, tapping high amounts of moisture in the air to cause heavy showers that resulted in flooding.  Up to 6.5 inches of rain fell on Cape Cod, and 1 to 3 inches across the rest of Massachusetts. A few thunderstorms also moved across the state, causing wind damage.",189
780460,BARNSTABLE CO.,SILVER SPG BEACH,08/04/2018,1903,Flood, , ,0,0,5000,0,MA,EST-5, ,130371,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,SW,1,SE,SILVER SPG BEACH,08/04/2018,2100,41.864,-70.007,41.8618,-69.9924,"At 7:07 PM EST, Steele Road in North Eastham was reported flooded and impassable.  Sea Gull Lane also reported impassable due to flooding.  Intersection of Steele Road and Massasoit Road closed due to flooding.  Brackett Road closed due to flooding, and a car was trapped in the flood waters.","An atmospheric trough moved over Massachusetts on the 4th, tapping high amounts of moisture in the air to cause heavy showers that resulted in flooding.  Up to 6.5 inches of rain fell on Cape Cod, and 1 to 3 inches across the rest of Massachusetts. A few thunderstorms also moved across the state, causing wind damage.",190
780463,BARNSTABLE CO.,WELLFLEET,08/04/2018,1927,Flood, , ,0,0,30000,0,MA,EST-5, ,130371,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,SSE,1,S,CAHOON HOLLOW,08/22/2018,2200,41.9193,-70.0208,41.9419,-69.9821,"At 7:27 PM EST, the Beachcomber Restaurant in Wellfleet was evacuated due to flooding in the restaurant. At 7:35 PM EST, a car was floating in flood waters at the junction of Hamblin Farm Road and Chequessett Neck Road in Wellfleet.  At 7:39 PM EST a car was towed from flood waters on Cove Road.  At 8:06 PM EST a basement was flooded on Kendrick Avenue.","An atmospheric trough moved over Massachusetts on the 4th, tapping high amounts of moisture in the air to cause heavy showers that resulted in flooding.  Up to 6.5 inches of rain fell on Cape Cod, and 1 to 3 inches across the rest of Massachusetts. A few thunderstorms also moved across the state, causing wind damage.",191
780524,BARNSTABLE CO.,ORLEANS,08/09/2018,909,Thunderstorm Wind,50.00, ,0,0,1000,0,MA,EST-5,EG,130386,C,1,BOX,0,0,Amateur Radio, , , ,0,S,0,S,ORLEANS,08/09/2018,909,41.7753,-70.0003,41.7753,-70.0003,"At 9:09 AM EST, thunderstorm winds toppled a tree on O'Connor Road in Orleans, near the Transfer Station.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",192
780525,BARNSTABLE CO.,ROCK HARBOR,08/09/2018,912,Thunderstorm Wind,50.00, ,0,0,10000,0,MA,EST-5,EG,130386,C,1,BOX,0,0,Amateur Radio, , , ,1,S,1,S,ROCK HARBOR,08/09/2018,912,41.7906,-70.0023,41.7906,-70.0023,"At 9:12 AM EST, thunderstorm winds toppled numerous trees and wires on U.S. Route 6 between exit 12 and the Orleans rotary.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",193
780527,BARNSTABLE CO.,TONSET,08/09/2018,917,Thunderstorm Wind,50.00, ,0,0,2000,0,MA,EST-5,EG,130386,C,1,BOX,0,0,Amateur Radio, , , ,1,WNW,1,WNW,TONSET,08/09/2018,917,41.8021,-69.963,41.8021,-69.963,"At 9:17 AM EST, thunderstorm winds brought down the top half of a small tree as well as some wires across Brick Hill Road and Tonset Road in Orleans.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",194
780520,BARNSTABLE CO.,EASTHAM,08/09/2018,948,Lightning, , ,0,0,5000,0,MA,EST-5, ,130386,C,1,BOX,0,0,Amateur Radio, , , ,0,WNW,0,WNW,EASTHAM,08/09/2018,948,41.8336,-69.978,41.8336,-69.978,"At 9:48 AM EST, lightning struck a house on Mill Road in Eastham.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",195
780533,BARNSTABLE CO.,ROCK HARBOR,08/09/2018,951,Flood, , ,0,0,15000,0,MA,EST-5, ,130386,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,ESE,1,NE,ORLEANS,08/09/2018,1251,41.7984,-69.9904,41.7863,-69.9904,"At 9:51 AM EST, heavy rain brought up to a foot of water to Main Street in Orleans, in front of Friends Marketplace. Water was up to the wheel wells and floorboards of SUVs.  At 9:52 AM, heavy rain flooded the basement of the Orleans District Court on Rock Harbor Road.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",196
780521,BARNSTABLE CO.,WEST BREWSTER,08/09/2018,1017,Lightning, , ,0,0,5000,0,MA,EST-5, ,130386,C,1,BOX,0,0,Amateur Radio, , , ,2,WSW,2,WSW,WEST BREWSTER,08/09/2018,1017,41.7401,-70.1311,41.7401,-70.1311,"At 10:17 AM EST, lightning struck a house on Red Top Road in Brewster, starting a house fire.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",197
780522,BARNSTABLE CO.,TONSET,08/09/2018,1019,Lightning, , ,0,0,5000,0,MA,EST-5, ,130386,C,1,BOX,0,0,Amateur Radio, , , ,1,SSE,1,SSE,TONSET,08/09/2018,1019,41.7909,-69.947,41.7909,-69.947,"At 10:19 AM EST, lightning struck a house on Overlook Circle in Eastham, starting a house fire.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",198
780523,BARNSTABLE CO.,EAST BREWSTER,08/09/2018,1130,Lightning, , ,0,0,10000,0,MA,EST-5, ,130386,C,1,BOX,0,0,Amateur Radio, , , ,1,W,1,W,EAST BREWSTER,08/09/2018,1130,41.7685,-70.0616,41.7685,-70.0616,"At 11:30 AM EST, lightning struck a condominium on Sea Pines Drive in Brewster and started a fire.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",199
780537,BARNSTABLE CO.,SOUTH BREWSTER,08/09/2018,1158,Flood, , ,0,0,0,0,MA,EST-5, ,130386,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,SW,1,SW,SOUTH BREWSTER,08/09/2018,1500,41.7412,-70.0622,41.7413,-70.0614,"At 11:58 AM EST, Sheep Pond Drive and Clark Road were closed due to flooding.","A cold front moved across Massachusetts, bringing thunderstorms and downpours to Southeast Massachusetts and especially over Cape Cod.  Up to 4.5 inches of rain fell on Cape Cod during the morning and early afternoon.",200
782876,BARNSTABLE CO.,PROVINCETOWN,08/18/2018,1605,Flood, , ,0,0,15000,0,MA,EST-5, ,130831,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,W,1,W,PROVINCETOWN,08/18/2018,1900,42.0497,-70.1939,42.0495,-70.1931,"At 4:05 PM EST, the basement flooded at the Provincetown Fire Department.  Water rose almost to the electrical panel.  The flooding was aggravated by a failed water pump.","A cold front moved through Massachusetts during the afternoon and evening of August 18th.  Showers and thunderstorms associated with this front left from one to three inches of rain in the state, with numerous reports of flooding.",201
782880,BARNSTABLE CO.,PROVINCETOWN,08/18/2018,1621,Flood, , ,0,0,0,0,MA,EST-5, ,130831,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,0,NNW,0,NNW,PROVINCETOWN,08/18/2018,1900,42.0553,-70.1842,42.0554,-70.1838,"At 4:21 PM EST, the intersection of Pearl Street and Bradford Street was flooded and required traffic mitigation.","A cold front moved through Massachusetts during the afternoon and evening of August 18th.  Showers and thunderstorms associated with this front left from one to three inches of rain in the state, with numerous reports of flooding.",202
782883,BARNSTABLE CO.,BOURNE,08/18/2018,1643,Thunderstorm Wind,50.00, ,0,0,1000,0,MA,EST-5,EG,130831,C,1,BOX,0,0,Amateur Radio, , , ,1,NW,1,NW,BOURNE,08/18/2018,1643,41.7381,-70.608,41.7381,-70.608,"At 4:43 PM EST, a tree was down across Back River Road in Bourne.","A cold front moved through Massachusetts during the afternoon and evening of August 18th.  Showers and thunderstorms associated with this front left from one to three inches of rain in the state, with numerous reports of flooding.",203
782881,BARNSTABLE CO.,PROVINCETOWN,08/18/2018,1650,Flood, , ,0,0,1000,0,MA,EST-5, ,130831,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,0,WNW,0,W,PROVINCETOWN,08/18/2018,1900,42.0513,-70.1883,42.0511,-70.188,"At 4:50 PM EST, Bradford Street in Provincetown was flooded near the old High School. Flooding was able to remove a crosswalk sign and have it float down the road.","A cold front moved through Massachusetts during the afternoon and evening of August 18th.  Showers and thunderstorms associated with this front left from one to three inches of rain in the state, with numerous reports of flooding.",204
782882,BARNSTABLE CO.,SAGAMORE,08/18/2018,1653,Flood, , ,0,0,4000,0,MA,EST-5, ,130831,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,NW,1,NW,SAGAMORE,08/18/2018,1915,41.7795,-70.5415,41.7798,-70.5425,"At 4:53 PM EST, flooding at the base of the Sagamore Bridge in Sagamore was sufficient to trap a car in the flood waters.","A cold front moved through Massachusetts during the afternoon and evening of August 18th.  Showers and thunderstorms associated with this front left from one to three inches of rain in the state, with numerous reports of flooding.",205
782884,BARNSTABLE CO.,SANDWICH,08/18/2018,1700,Lightning, , ,0,0,5000,0,MA,EST-5, ,130831,C,1,BOX,0,0,Amateur Radio, , , ,1,N,1,N,SANDWICH,08/18/2018,1700,41.7701,-70.4959,41.7701,-70.4959,"At 5 PM EST, a house was struck by lightning on Knott Avenue in Sandwich.","A cold front moved through Massachusetts during the afternoon and evening of August 18th.  Showers and thunderstorms associated with this front left from one to three inches of rain in the state, with numerous reports of flooding.",206
786876,BARNSTABLE (ZONE), ,09/29/2018,1225,High Surf, , ,1,1,0,0,MA,EST-5, ,131530,Z,22,BOX,0,0,Newspaper, , , , , , , , ,09/29/2018,1235, , , , ,"A 27-year-old man walking along the shore at Ballston Beach in Truro Massachusetts was swept into the surf around 12:30 PM EST.  He was fully clothed and walking on a narrow stretch of beach that only had 4 or 5 feet of sand next to the water. The surf/waves, which were pounding the shore that day, came by and literally knocked him off his feet and swept him fatally out to sea.  His body was found one mile north of the beach the next morning.  ||Truro Police and Fire along with a State Police helicopter and a U.S. Coast Guard vessel and helicopter all responded to assist in the desperate search. Some family members reportedly also tried unsuccessfully to reach the victim.","Coastal low pressure moving along a cold front on Friday Sept 28th passed south and east of Cape Cod, then departed south of Nova Scotia on Saturday Sept 29th. Northwest winds of 10 to 15 knots trailed the cold front and lingered over Cape Cod through Saturday.  Observed seas from a NOAA data buoy 9 miles north of Provincetown showed 5 foot sea heights and 15 to 16 foot periods through the morning and early afternoon.",207
787019,BARNSTABLE (ZONE), ,10/15/2018,1553,Strong Wind,45.00, ,0,0,1000,0,MA,EST-5,MG,131566,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,10/15/2018,1553, , , , ,"At 3:53 PM EST, a tree was reported down and blocking State Route 124 in Harwich, near the Brewster town line.","A cold front moved east from the Great Lakes on Monday October 15th. Strong southwest winds ahead of the front moved across Massachusetts during the late evening and night of the 15th, then became strong northwest after the cold front moved through.  Winds then diminished on the morning of the 16th.  Coastal areas of Southeast Massachusetts reported wind gusts of 40 to 60 mph, while inland areas had gusts of 40 to 50 mph.  There were several reports of trees and wires down in Eastern and Central Massachusetts.",208
787039,BARNSTABLE (ZONE), ,10/15/2018,2300,Strong Wind,43.00, ,0,0,1000,0,MA,EST-5,EG,131566,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,10/16/2018,200, , , , ,"At 11:28 PM EST, a tree and wires were reported down in Georgetown and blocking East Street near Central Street.","A cold front moved east from the Great Lakes on Monday October 15th. Strong southwest winds ahead of the front moved across Massachusetts during the late evening and night of the 15th, then became strong northwest after the cold front moved through.  Winds then diminished on the morning of the 16th.  Coastal areas of Southeast Massachusetts reported wind gusts of 40 to 60 mph, while inland areas had gusts of 40 to 50 mph.  There were several reports of trees and wires down in Eastern and Central Massachusetts.",209
787022,BARNSTABLE (ZONE), ,10/16/2018,110,High Wind,50.00, ,0,0,1000,0,MA,EST-5,MG,131566,Z,22,BOX,0,0,Mesonet, , , , , , , , ,10/16/2018,245, , , , ,"At 12:10 AM EST, the Weatherflow Mesonet station at Kalmus Beach reported a sustained wind of 43 mph.  At 1:03 AM EST, the Weatherflow Mesonet station at Woods Hole reported a wind gust to 58 mph. At 1:14 AM EST, a tree was reported down on Old Barnstable Road in Mashpee.","A cold front moved east from the Great Lakes on Monday October 15th. Strong southwest winds ahead of the front moved across Massachusetts during the late evening and night of the 15th, then became strong northwest after the cold front moved through.  Winds then diminished on the morning of the 16th.  Coastal areas of Southeast Massachusetts reported wind gusts of 40 to 60 mph, while inland areas had gusts of 40 to 50 mph.  There were several reports of trees and wires down in Eastern and Central Massachusetts.",210
787864,BARNSTABLE (ZONE), ,10/27/2018,837,High Wind,56.00, ,0,0,0,0,MA,EST-5,MG,131591,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,10/27/2018,1500, , , , ,"In Wellfleet, amateur radio operators reported sustained winds of 40 mph at 937 AM EDT, 44 mph at 1043 AM EDT, and 48 mph at 112 PM EDT.  A gust to 65 mph was observed in Wellfleet at 114 PM by amateur radio and a gust to 63 mph was observed by a mesonet site in Wellfleet at 207 PM EDT.  Sustained winds of 40 mph were reported at a mesonet site at Kalmus Beach at 1207 PM EDT.  In Bourne, at 1135 AM EDT, a tree was down on Williston Road by Longmeadow Road.  In Harwich, at 141 PM EDT, a tree was down on Great Western Road.  In Brewster, at 232 PM EDT, a tree was down on Tubman Road at Hazel Lane and at 302 PM, a tree was reported down on Lower Road.","Low pressure from the Gulf of Mexico moved up the East Coast on October 27th and 28th, bringing strong winds to Central and Eastern Massachusetts and minor coastal flooding. A general one to two inches of rain was measured across the state.",211
787830,BARNSTABLE (ZONE), ,10/27/2018,954,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,131591,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,10/27/2018,1400, , , , ,"At 1054 AM in Falmouth, Surf Drive near Oyster Pond Road was closed due to coastal flooding.  At 134 PM EDT, in Barnstable, water was up to the level of the pier and flooding the beach area up through swings mounted on the beach.","Low pressure from the Gulf of Mexico moved up the East Coast on October 27th and 28th, bringing strong winds to Central and Eastern Massachusetts and minor coastal flooding. A general one to two inches of rain was measured across the state.",212
787152,BARNSTABLE CO.,QUISSETT,10/29/2018,852,Thunderstorm Wind,50.00, ,0,0,0,0,MA,EST-5,EG,131567,C,1,BOX,0,0,Amateur Radio, , , ,1,SW,1,SW,QUISSETT,10/29/2018,852,41.541,-70.6435,41.541,-70.6435,"Tree down on Oyster Pond Road.","A strong upper level short-wave trough with a very cold pool of air aloft and strong jet dynamics triggered localized flooding and a few waterspouts off the southern Massachusetts coast in the morning. One waterspout briefly moved onshore in the Woods Hole portion of Falmouth.",213
787027,BARNSTABLE CO.,WOODS HOLE,10/29/2018,858,Tornado, ,EF0,0,0,300,0,MA,EST-5, ,131567,C,1,BOX,0,0,NWS Storm Survey, ,0.1,10,1,NE,1,NE,WOODS HOLE,10/29/2018,859,41.533,-70.6639,41.5346,-70.6627,"A waterspout in Vineyard Sound came ashore in Woods Hole, MA then quickly dissipated. Eyewitness reports at the Woods Hole Golf Club described a swirling mass that lofted four wooden Adirondack chairs into the air and deposited them 500 feet away onto a tennis court.  There was no other damage.  At the same time, two nearby weather stations reported wind gusts of 56 (Woods Hole Yacht Club) and 65 mph (Mesonet site at Woods Hole Passage Light).  There was also a report that a workman's circular saw was blown away by strong winds on Penzance Road in Falmouth, but the survey team was unable to find any evidence of the tornado there.","A strong upper level short-wave trough with a very cold pool of air aloft and strong jet dynamics triggered localized flooding and a few waterspouts off the southern Massachusetts coast in the morning. One waterspout briefly moved onshore in the Woods Hole portion of Falmouth.",214
787154,BARNSTABLE CO.,BUZZARDS BAY,10/29/2018,900,Flood, , ,0,0,0,0,MA,EST-5, ,131567,C,1,BOX,0,0,Amateur Radio,Heavy Rain, , ,44,NW,44,NW,BUZZARDS BAY,10/29/2018,930,42.2437,-71.1563,42.2437,-71.1559,"Walnut Street at Oakdale Avenue flooded.","A strong upper level short-wave trough with a very cold pool of air aloft and strong jet dynamics triggered localized flooding and a few waterspouts off the southern Massachusetts coast in the morning. One waterspout briefly moved onshore in the Woods Hole portion of Falmouth.",215
792326,BARNSTABLE (ZONE), ,11/03/2018,1144,High Wind,51.00, ,0,0,9000,0,MA,EST-5,MG,132394,Z,22,BOX,0,0,Mesonet, , , , , , , , ,11/03/2018,1500, , , , ,"High winds impacted Cape Cod during the afternoon hours with sustained winds at 40 to 50 mph and gusts of 50 to 60 mph.  At 1244 PM EDT in Eastham, a trained spotter reported sustained winds of 40 mph.  At 230 PM in Bourne, a NWS Hydrometeorological Automated Data System (HADS) reported sustained winds of 48 mph.  At 3 PM, a mesonet site in Eastham recorded both sustained winds of 47 mph and gusts to 59 mph. At 311 PM, a trained spotter in East Falmouth reported sustained winds of 41 mph. At 316 PM, a mesonet site at Kalmus Beach in Hyannis recorded both sustained winds of 48 mph and gusts to 59 mph.  As for damage, in Sandwich at 307 PM, a utility pole was broken and wires were down on Beale Avenue.  In Brewster at 319 PM, a tree was down on Susan Lane.  In Falmouth at 319 PM, two oak trees were down on Vidal Avenue - one of them was a the intersection of Old Meeting House Road.","Low pressure over New York City early in the morning on November 3rd rapidly intensified as it moved northeastward across New England.  Heavy rain occurred in the early morning hours, with generally 1.50 to 2.50 inches in eastern sections of southern New England and up to 3.66 inches in the slopes of the Berkshires.  A few severe thunderstorms moved from Rhode Island into eastern Massachusetts around daybreak.  As the strong low passed to our north, strong to damaging westerly winds developed during the afternoon.",216
792504,BARNSTABLE (ZONE), ,11/13/2018,1240,High Wind,50.00, ,0,0,500,0,MA,EST-5,EG,132453,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,11/13/2018,1440, , , , ,"At Woods Hole in Falmouth, at 1213 PM, an amateur radio operator recorded a wind gust of 56 mph.  In Yarmouth, at 1240 PM, a tree was down on Union Street.  In Chatham, at 105 PM, a large branch was down on Orleans Road and wires were down on Hammond Hill Road.","A low pressure system with a very strong southerly low level jet moved across southeast Massachusetts on November 13th.  Winds gusted to 40 to 60 mph in southeastern Massachusetts.  One to 2.3 inches of rain fell across much of the region, but no flooding was reported.",217
